League;Date;Get;Pay;Value;Confidence
Scourge;2021-11-28;Esh's Charged Breachstone;Chaos Orb;20;High
Scourge;2021-11-29;Esh's Charged Breachstone;Chaos Orb;20;High
Scourge;2021-11-30;Esh's Charged Breachstone;Chaos Orb;19.06014;High
Scourge;2021-12-01;Esh's Charged Breachstone;Chaos Orb;19;High
Scourge;2021-12-02;Esh's Charged Breachstone;Chaos Orb;17.72222;High
Scourge;2021-12-03;Esh's Charged Breachstone;Chaos Orb;17.8;High
Scourge;2021-12-04;Esh's Charged Breachstone;Chaos Orb;15;High
Scourge;2021-12-05;Esh's Charged Breachstone;Chaos Orb;18;High
Scourge;2021-12-06;Esh's Charged Breachstone;Chaos Orb;20;High
Scourge;2021-12-07;Esh's Charged Breachstone;Chaos Orb;20;High
Scourge;2021-12-08;Esh's Charged Breachstone;Chaos Orb;20;High
Scourge;2021-12-09;Esh's Charged Breachstone;Chaos Orb;24.83333;High
Scourge;2021-12-10;Esh's Charged Breachstone;Chaos Orb;24.99226;High
Scourge;2021-12-11;Esh's Charged Breachstone;Chaos Orb;22.1661;High
Scourge;2021-12-12;Esh's Charged Breachstone;Chaos Orb;25.52941;High
Scourge;2021-12-13;Esh's Charged Breachstone;Chaos Orb;24.75;High
Scourge;2021-12-14;Esh's Charged Breachstone;Chaos Orb;23.9;High
Scourge;2021-12-15;Esh's Charged Breachstone;Chaos Orb;24.9375;High
Scourge;2021-12-16;Esh's Charged Breachstone;Chaos Orb;23.46136;High
Scourge;2021-12-17;Esh's Charged Breachstone;Chaos Orb;22.25;High
Scourge;2021-12-18;Esh's Charged Breachstone;Chaos Orb;17;High
Scourge;2021-12-19;Esh's Charged Breachstone;Chaos Orb;16;High
Scourge;2021-12-20;Esh's Charged Breachstone;Chaos Orb;22;High
Scourge;2021-12-21;Esh's Charged Breachstone;Chaos Orb;22.8;High
Scourge;2021-12-22;Esh's Charged Breachstone;Chaos Orb;23.58333;High
Scourge;2021-12-23;Esh's Charged Breachstone;Chaos Orb;20;High
Scourge;2021-12-24;Esh's Charged Breachstone;Chaos Orb;20;High
Scourge;2021-12-25;Esh's Charged Breachstone;Chaos Orb;20;High
Scourge;2021-12-26;Esh's Charged Breachstone;Chaos Orb;20;High
Scourge;2021-12-27;Esh's Charged Breachstone;Chaos Orb;20;High
Scourge;2021-12-28;Esh's Charged Breachstone;Chaos Orb;20;High
Scourge;2021-12-29;Esh's Charged Breachstone;Chaos Orb;18.29412;High
Scourge;2021-12-30;Esh's Charged Breachstone;Chaos Orb;19;High
Scourge;2021-12-31;Esh's Charged Breachstone;Chaos Orb;19;High
Scourge;2022-01-01;Esh's Charged Breachstone;Chaos Orb;19;High
Scourge;2022-01-02;Esh's Charged Breachstone;Chaos Orb;19;High
Scourge;2022-01-03;Esh's Charged Breachstone;Chaos Orb;19;High
Scourge;2022-01-04;Esh's Charged Breachstone;Chaos Orb;19;High
Scourge;2022-01-05;Esh's Charged Breachstone;Chaos Orb;19;Medium
Scourge;2022-01-06;Esh's Charged Breachstone;Chaos Orb;19;High
Scourge;2022-01-07;Esh's Charged Breachstone;Chaos Orb;18;High
Scourge;2022-01-08;Esh's Charged Breachstone;Chaos Orb;16.64;High
Scourge;2022-01-09;Esh's Charged Breachstone;Chaos Orb;14.775;High
Scourge;2022-01-10;Esh's Charged Breachstone;Chaos Orb;15;High
Scourge;2022-01-11;Esh's Charged Breachstone;Chaos Orb;15;High
Scourge;2022-01-12;Esh's Charged Breachstone;Chaos Orb;15;Medium
Scourge;2022-01-13;Esh's Charged Breachstone;Chaos Orb;15.10769;Medium
Scourge;2022-01-14;Esh's Charged Breachstone;Chaos Orb;14.83158;High
Scourge;2022-01-15;Esh's Charged Breachstone;Chaos Orb;15;High
Scourge;2022-01-16;Esh's Charged Breachstone;Chaos Orb;16.10625;High
Scourge;2022-01-17;Esh's Charged Breachstone;Chaos Orb;16.94737;High
Scourge;2022-01-18;Esh's Charged Breachstone;Chaos Orb;17.21214;High
Scourge;2022-01-19;Esh's Charged Breachstone;Chaos Orb;17.32143;High
Scourge;2022-01-20;Esh's Charged Breachstone;Chaos Orb;17.08571;Medium
Scourge;2022-01-21;Esh's Charged Breachstone;Chaos Orb;17.96842;Medium
Scourge;2022-01-22;Esh's Charged Breachstone;Chaos Orb;17.55;Medium
Scourge;2022-01-23;Esh's Charged Breachstone;Chaos Orb;19.025;Medium
Scourge;2022-01-24;Esh's Charged Breachstone;Chaos Orb;18.67368;Medium
Scourge;2022-01-25;Esh's Charged Breachstone;Chaos Orb;20.8;Medium
Scourge;2022-01-26;Esh's Charged Breachstone;Chaos Orb;21.55;Medium
Scourge;2022-01-27;Esh's Charged Breachstone;Chaos Orb;20;High
Scourge;2022-01-28;Esh's Charged Breachstone;Chaos Orb;20;High
Scourge;2022-01-29;Esh's Charged Breachstone;Chaos Orb;19.38235;High
Scourge;2022-01-30;Esh's Charged Breachstone;Chaos Orb;18.74;High
Scourge;2022-01-31;Esh's Charged Breachstone;Chaos Orb;18.43333;Medium
Scourge;2022-02-01;Esh's Charged Breachstone;Chaos Orb;18.74;Medium
Scourge;2021-10-24;Chaos Orb;Orb of Unmaking;1;Low
Scourge;2021-10-25;Chaos Orb;Orb of Unmaking;0.33333;Medium
Scourge;2021-10-26;Chaos Orb;Orb of Unmaking;0.31309;Medium
Scourge;2021-10-27;Chaos Orb;Orb of Unmaking;0.33333;Medium
Scourge;2021-10-28;Chaos Orb;Orb of Unmaking;0.2;High
Scourge;2021-10-29;Chaos Orb;Orb of Unmaking;0.16667;High
Scourge;2021-10-30;Chaos Orb;Orb of Unmaking;0.16667;High
Scourge;2021-10-31;Chaos Orb;Orb of Unmaking;0.16667;High
Scourge;2021-11-01;Chaos Orb;Orb of Unmaking;0.16667;High
Scourge;2021-11-02;Chaos Orb;Orb of Unmaking;0.16667;High
Scourge;2021-11-03;Chaos Orb;Orb of Unmaking;0.14286;High
Scourge;2021-11-04;Chaos Orb;Orb of Unmaking;0.13524;High
Scourge;2021-11-05;Chaos Orb;Orb of Unmaking;0.12534;High
Scourge;2021-11-06;Chaos Orb;Orb of Unmaking;0.13393;High
Scourge;2021-11-07;Chaos Orb;Orb of Unmaking;0.12166;High
Scourge;2021-11-08;Chaos Orb;Orb of Unmaking;0.12203;High
Scourge;2021-11-09;Chaos Orb;Orb of Unmaking;0.12195;High
Scourge;2021-11-10;Chaos Orb;Orb of Unmaking;0.12111;High
Scourge;2021-11-11;Chaos Orb;Orb of Unmaking;0.11371;High
Scourge;2021-11-12;Chaos Orb;Orb of Unmaking;0.09524;High
Scourge;2021-11-13;Chaos Orb;Orb of Unmaking;0.08685;High
Scourge;2021-11-14;Chaos Orb;Orb of Unmaking;0.08552;High
Scourge;2021-11-15;Chaos Orb;Orb of Unmaking;0.08333;High
Scourge;2021-11-16;Chaos Orb;Orb of Unmaking;0.0822;High
Scourge;2021-11-17;Chaos Orb;Orb of Unmaking;0.08329;High
Scourge;2021-11-18;Chaos Orb;Orb of Unmaking;0.08325;High
Scourge;2021-11-19;Chaos Orb;Orb of Unmaking;0.08465;High
Scourge;2021-11-20;Chaos Orb;Orb of Unmaking;0.08696;High
Scourge;2021-11-21;Chaos Orb;Orb of Unmaking;0.08333;High
Scourge;2021-11-22;Chaos Orb;Orb of Unmaking;0.08327;High
Scourge;2021-11-23;Chaos Orb;Orb of Unmaking;0.08696;High
Scourge;2021-11-24;Chaos Orb;Orb of Unmaking;0.08929;High
Scourge;2021-11-25;Chaos Orb;Orb of Unmaking;0.08931;High
Scourge;2021-11-26;Chaos Orb;Orb of Unmaking;0.09024;High
Scourge;2021-11-27;Chaos Orb;Orb of Unmaking;0.08922;High
Scourge;2021-11-28;Chaos Orb;Orb of Unmaking;0.08953;High
Scourge;2021-11-29;Chaos Orb;Orb of Unmaking;0.08812;High
Scourge;2021-11-30;Chaos Orb;Orb of Unmaking;0.08996;High
Scourge;2021-12-01;Chaos Orb;Orb of Unmaking;0.09091;High
Scourge;2021-12-02;Chaos Orb;Orb of Unmaking;0.08895;High
Scourge;2021-12-03;Chaos Orb;Orb of Unmaking;0.08872;High
Scourge;2021-12-04;Chaos Orb;Orb of Unmaking;0.09091;High
Scourge;2021-12-05;Chaos Orb;Orb of Unmaking;0.09524;High
Scourge;2021-12-06;Chaos Orb;Orb of Unmaking;0.09606;High
Scourge;2021-12-07;Chaos Orb;Orb of Unmaking;0.09804;High
Scourge;2021-12-08;Chaos Orb;Orb of Unmaking;0.10142;High
Scourge;2021-12-09;Chaos Orb;Orb of Unmaking;0.11105;High
Scourge;2021-12-10;Chaos Orb;Orb of Unmaking;0.11027;High
Scourge;2021-12-11;Chaos Orb;Orb of Unmaking;0.11111;High
Scourge;2021-12-12;Chaos Orb;Orb of Unmaking;0.1108;High
Scourge;2021-12-13;Chaos Orb;Orb of Unmaking;0.11027;High
Scourge;2021-12-14;Chaos Orb;Orb of Unmaking;0.11047;High
Scourge;2021-12-15;Chaos Orb;Orb of Unmaking;0.11111;High
Scourge;2021-12-16;Chaos Orb;Orb of Unmaking;0.11111;High
Scourge;2021-12-17;Chaos Orb;Orb of Unmaking;0.11111;High
Scourge;2021-12-18;Chaos Orb;Orb of Unmaking;0.11111;High
Scourge;2021-12-19;Chaos Orb;Orb of Unmaking;0.132;High
Scourge;2021-12-20;Chaos Orb;Orb of Unmaking;0.14101;High
Scourge;2021-12-21;Chaos Orb;Orb of Unmaking;0.14286;High
Scourge;2021-12-22;Chaos Orb;Orb of Unmaking;0.14286;High
Scourge;2021-12-23;Chaos Orb;Orb of Unmaking;0.14286;High
Scourge;2021-12-24;Chaos Orb;Orb of Unmaking;0.114;High
Scourge;2021-12-25;Chaos Orb;Orb of Unmaking;0.12876;High
Scourge;2021-12-26;Chaos Orb;Orb of Unmaking;0.12257;High
Scourge;2021-12-27;Chaos Orb;Orb of Unmaking;0.1232;High
Scourge;2021-12-28;Chaos Orb;Orb of Unmaking;0.12292;High
Scourge;2021-12-29;Chaos Orb;Orb of Unmaking;0.12348;High
Scourge;2021-12-30;Chaos Orb;Orb of Unmaking;0.12339;High
Scourge;2021-12-31;Chaos Orb;Orb of Unmaking;0.12498;High
Scourge;2022-01-01;Chaos Orb;Orb of Unmaking;0.125;High
Scourge;2022-01-02;Chaos Orb;Orb of Unmaking;0.12242;High
Scourge;2022-01-03;Chaos Orb;Orb of Unmaking;0.12478;High
Scourge;2022-01-04;Chaos Orb;Orb of Unmaking;0.12448;High
Scourge;2022-01-05;Chaos Orb;Orb of Unmaking;0.12448;High
Scourge;2022-01-06;Chaos Orb;Orb of Unmaking;0.12462;High
Scourge;2022-01-07;Chaos Orb;Orb of Unmaking;0.12336;High
Scourge;2022-01-08;Chaos Orb;Orb of Unmaking;0.12619;High
Scourge;2022-01-09;Chaos Orb;Orb of Unmaking;0.13393;High
Scourge;2022-01-10;Chaos Orb;Orb of Unmaking;0.12731;High
Scourge;2022-01-11;Chaos Orb;Orb of Unmaking;0.12741;High
Scourge;2022-01-12;Chaos Orb;Orb of Unmaking;0.13226;High
Scourge;2022-01-13;Chaos Orb;Orb of Unmaking;0.14223;High
Scourge;2022-01-14;Chaos Orb;Orb of Unmaking;0.12891;High
Scourge;2022-01-15;Chaos Orb;Orb of Unmaking;0.13411;High
Scourge;2022-01-16;Chaos Orb;Orb of Unmaking;0.14286;High
Scourge;2022-01-17;Chaos Orb;Orb of Unmaking;0.14286;High
Scourge;2022-01-18;Chaos Orb;Orb of Unmaking;0.13452;High
Scourge;2022-01-19;Chaos Orb;Orb of Unmaking;0.13412;High
Scourge;2022-01-20;Chaos Orb;Orb of Unmaking;0.12829;High
Scourge;2022-01-21;Chaos Orb;Orb of Unmaking;0.12768;High
Scourge;2022-01-22;Chaos Orb;Orb of Unmaking;0.12804;High
Scourge;2022-01-23;Chaos Orb;Orb of Unmaking;0.1289;High
Scourge;2022-01-24;Chaos Orb;Orb of Unmaking;0.12847;High
Scourge;2022-01-25;Chaos Orb;Orb of Unmaking;0.12829;High
Scourge;2022-01-26;Chaos Orb;Orb of Unmaking;0.125;High
Scourge;2022-01-27;Chaos Orb;Orb of Unmaking;0.125;High
Scourge;2022-01-28;Chaos Orb;Orb of Unmaking;0.125;High
Scourge;2022-01-29;Chaos Orb;Orb of Unmaking;0.125;Medium
Scourge;2022-01-30;Chaos Orb;Orb of Unmaking;0.12252;High
Scourge;2022-01-31;Chaos Orb;Orb of Unmaking;0.12281;High
Scourge;2022-02-01;Chaos Orb;Orb of Unmaking;0.12222;High
Scourge;2021-10-24;Chaos Orb;Tempering Catalyst;1;Low
Scourge;2021-10-25;Chaos Orb;Tempering Catalyst;0.63056;Low
Scourge;2021-10-26;Chaos Orb;Tempering Catalyst;0.5;Medium
Scourge;2021-10-27;Chaos Orb;Tempering Catalyst;0.5;Medium
Scourge;2021-10-28;Chaos Orb;Tempering Catalyst;0.5;Medium
Scourge;2021-10-29;Chaos Orb;Tempering Catalyst;0.5;Medium
Scourge;2021-10-30;Chaos Orb;Tempering Catalyst;0.5;Medium
Scourge;2021-10-31;Chaos Orb;Tempering Catalyst;0.64334;Medium
Scourge;2021-11-01;Chaos Orb;Tempering Catalyst;0.61167;Medium
Scourge;2021-11-02;Chaos Orb;Tempering Catalyst;0.64;Medium
Scourge;2021-11-03;Chaos Orb;Tempering Catalyst;0.58286;High
Scourge;2021-11-04;Chaos Orb;Tempering Catalyst;0.53667;High
Scourge;2021-11-05;Chaos Orb;Tempering Catalyst;0.5;High
Scourge;2021-11-06;Chaos Orb;Tempering Catalyst;0.5;High
Scourge;2021-11-07;Chaos Orb;Tempering Catalyst;0.49762;High
Scourge;2021-11-08;Chaos Orb;Tempering Catalyst;0.49496;Medium
Scourge;2021-11-09;Chaos Orb;Tempering Catalyst;0.625;Medium
Scourge;2021-11-10;Chaos Orb;Tempering Catalyst;0.625;Medium
Scourge;2021-11-11;Chaos Orb;Tempering Catalyst;0.625;Medium
Scourge;2021-11-12;Chaos Orb;Tempering Catalyst;0.67411;Medium
Scourge;2021-11-13;Chaos Orb;Tempering Catalyst;0.70666;Medium
Scourge;2021-11-14;Chaos Orb;Tempering Catalyst;0.77679;Medium
Scourge;2021-11-15;Chaos Orb;Tempering Catalyst;0.79199;Medium
Scourge;2021-11-16;Chaos Orb;Tempering Catalyst;0.84286;Medium
Scourge;2021-11-17;Chaos Orb;Tempering Catalyst;0.82429;Medium
Scourge;2021-11-18;Chaos Orb;Tempering Catalyst;0.85455;Medium
Scourge;2021-11-19;Chaos Orb;Tempering Catalyst;0.85167;Medium
Scourge;2021-11-20;Chaos Orb;Tempering Catalyst;0.8688;Medium
Scourge;2021-11-21;Chaos Orb;Tempering Catalyst;0.86154;Medium
Scourge;2021-11-22;Chaos Orb;Tempering Catalyst;0.85068;Medium
Scourge;2021-11-23;Chaos Orb;Tempering Catalyst;0.84266;Medium
Scourge;2021-11-24;Chaos Orb;Tempering Catalyst;0.85664;Medium
Scourge;2021-11-25;Chaos Orb;Tempering Catalyst;0.83548;Medium
Scourge;2021-11-26;Chaos Orb;Tempering Catalyst;0.94104;Medium
Scourge;2021-11-27;Chaos Orb;Tempering Catalyst;0.97682;Medium
Scourge;2021-11-28;Chaos Orb;Tempering Catalyst;0.97682;Medium
Scourge;2021-11-29;Chaos Orb;Tempering Catalyst;0.99727;Medium
Scourge;2021-11-30;Chaos Orb;Tempering Catalyst;1;Medium
Scourge;2021-12-01;Chaos Orb;Tempering Catalyst;1;Medium
Scourge;2021-12-02;Chaos Orb;Tempering Catalyst;1.01366;Medium
Scourge;2021-12-03;Chaos Orb;Tempering Catalyst;1.06358;Medium
Scourge;2021-12-04;Chaos Orb;Tempering Catalyst;1.06471;Medium
Scourge;2021-12-05;Chaos Orb;Tempering Catalyst;1.1285;Low
Scourge;2021-12-06;Chaos Orb;Tempering Catalyst;1.1285;Low
Scourge;2021-12-07;Chaos Orb;Tempering Catalyst;1.1285;Low
Scourge;2021-12-08;Chaos Orb;Tempering Catalyst;1.02;Low
Scourge;2021-12-09;Chaos Orb;Tempering Catalyst;1.02;Low
Scourge;2021-12-10;Chaos Orb;Tempering Catalyst;1.02;Low
Scourge;2021-12-11;Chaos Orb;Tempering Catalyst;1.02;Low
Scourge;2021-12-12;Chaos Orb;Tempering Catalyst;1.029;Low
Scourge;2021-12-13;Chaos Orb;Tempering Catalyst;1.2;Low
Scourge;2021-12-14;Chaos Orb;Tempering Catalyst;1.316;Low
Scourge;2021-12-15;Chaos Orb;Tempering Catalyst;1.316;Low
Scourge;2021-12-16;Chaos Orb;Tempering Catalyst;1.2;Low
Scourge;2021-12-17;Chaos Orb;Tempering Catalyst;1.05222;Low
Scourge;2021-12-18;Chaos Orb;Tempering Catalyst;1.05222;Low
Scourge;2021-12-19;Chaos Orb;Tempering Catalyst;2;Low
Scourge;2021-12-20;Chaos Orb;Tempering Catalyst;1.1;Low
Scourge;2021-12-21;Chaos Orb;Tempering Catalyst;1.1;Low
Scourge;2021-12-22;Chaos Orb;Tempering Catalyst;2;Low
Scourge;2021-12-23;Chaos Orb;Tempering Catalyst;2;Low
Scourge;2021-12-24;Chaos Orb;Tempering Catalyst;2.145;Low
Scourge;2021-12-25;Chaos Orb;Tempering Catalyst;2;Low
Scourge;2021-12-26;Chaos Orb;Tempering Catalyst;2;Low
Scourge;2021-12-27;Chaos Orb;Tempering Catalyst;2;Low
Scourge;2021-12-28;Chaos Orb;Tempering Catalyst;2;Low
Scourge;2022-01-12;Chaos Orb;Tempering Catalyst;3;Low
Scourge;2022-01-13;Chaos Orb;Tempering Catalyst;3;Low
Scourge;2022-01-14;Chaos Orb;Tempering Catalyst;2.5;Low
Scourge;2022-01-15;Chaos Orb;Tempering Catalyst;2.05;Low
Scourge;2022-01-16;Chaos Orb;Tempering Catalyst;2.05;Low
Scourge;2022-01-17;Chaos Orb;Tempering Catalyst;2.05;Low
Scourge;2022-01-18;Chaos Orb;Tempering Catalyst;2.05;Low
Scourge;2022-01-19;Chaos Orb;Tempering Catalyst;2.5;Low
Scourge;2022-01-20;Chaos Orb;Tempering Catalyst;2.5;Low
Scourge;2022-01-21;Chaos Orb;Tempering Catalyst;2.5;Low
Scourge;2022-01-22;Chaos Orb;Tempering Catalyst;2;Low
Scourge;2022-01-23;Chaos Orb;Tempering Catalyst;2;Low
Scourge;2022-01-24;Chaos Orb;Tempering Catalyst;2;Low
Scourge;2022-01-25;Chaos Orb;Tempering Catalyst;2;Low
Scourge;2022-01-26;Chaos Orb;Tempering Catalyst;2;Low
Scourge;2022-01-27;Chaos Orb;Tempering Catalyst;1.55;Low
Scourge;2022-01-28;Chaos Orb;Tempering Catalyst;1.59737;Low
Scourge;2022-01-29;Chaos Orb;Tempering Catalyst;1.55;Low
Scourge;2022-01-30;Chaos Orb;Tempering Catalyst;1.5;Low
Scourge;2022-01-31;Chaos Orb;Tempering Catalyst;1.5;Low
Scourge;2022-02-01;Chaos Orb;Tempering Catalyst;1.5;Low
Scourge;2021-10-24;Unrelenting Timeless Vaal Emblem;Chaos Orb;164;Low
Scourge;2021-10-25;Unrelenting Timeless Vaal Emblem;Chaos Orb;79;Low
Scourge;2021-10-26;Unrelenting Timeless Vaal Emblem;Chaos Orb;68.44737;Medium
Scourge;2021-10-27;Unrelenting Timeless Vaal Emblem;Chaos Orb;49.70502;High
Scourge;2021-10-28;Unrelenting Timeless Vaal Emblem;Chaos Orb;36.96842;High
Scourge;2021-10-29;Unrelenting Timeless Vaal Emblem;Chaos Orb;34.87263;High
Scourge;2021-10-30;Unrelenting Timeless Vaal Emblem;Chaos Orb;34.26316;High
Scourge;2021-10-31;Unrelenting Timeless Vaal Emblem;Chaos Orb;30;High
Scourge;2021-11-01;Unrelenting Timeless Vaal Emblem;Chaos Orb;27;High
Scourge;2021-11-02;Unrelenting Timeless Vaal Emblem;Chaos Orb;24.04093;High
Scourge;2021-11-03;Unrelenting Timeless Vaal Emblem;Chaos Orb;18;High
Scourge;2021-11-04;Unrelenting Timeless Vaal Emblem;Chaos Orb;17.2;High
Scourge;2021-11-05;Unrelenting Timeless Vaal Emblem;Chaos Orb;15;High
Scourge;2021-11-06;Unrelenting Timeless Vaal Emblem;Chaos Orb;14.9;High
Scourge;2021-11-07;Unrelenting Timeless Vaal Emblem;Chaos Orb;15;High
Scourge;2021-11-08;Unrelenting Timeless Vaal Emblem;Chaos Orb;12;High
Scourge;2021-11-09;Unrelenting Timeless Vaal Emblem;Chaos Orb;12.9875;High
Scourge;2021-11-10;Unrelenting Timeless Vaal Emblem;Chaos Orb;12.94;High
Scourge;2021-11-11;Unrelenting Timeless Vaal Emblem;Chaos Orb;13;High
Scourge;2021-11-12;Unrelenting Timeless Vaal Emblem;Chaos Orb;12.66667;High
Scourge;2021-11-13;Unrelenting Timeless Vaal Emblem;Chaos Orb;76.66667;High
Scourge;2021-11-14;Unrelenting Timeless Vaal Emblem;Chaos Orb;63.63636;High
Scourge;2021-11-15;Unrelenting Timeless Vaal Emblem;Chaos Orb;40.39548;High
Scourge;2021-11-16;Unrelenting Timeless Vaal Emblem;Chaos Orb;41.58611;High
Scourge;2021-11-17;Unrelenting Timeless Vaal Emblem;Chaos Orb;40;High
Scourge;2021-11-18;Unrelenting Timeless Vaal Emblem;Chaos Orb;35.58551;High
Scourge;2021-11-19;Unrelenting Timeless Vaal Emblem;Chaos Orb;66.1187;High
Scourge;2021-11-20;Unrelenting Timeless Vaal Emblem;Chaos Orb;64.23026;High
Scourge;2021-11-21;Unrelenting Timeless Vaal Emblem;Chaos Orb;61.38889;High
Scourge;2021-11-22;Unrelenting Timeless Vaal Emblem;Chaos Orb;50.55;High
Scourge;2021-11-23;Unrelenting Timeless Vaal Emblem;Chaos Orb;47.64706;High
Scourge;2021-11-24;Unrelenting Timeless Vaal Emblem;Chaos Orb;40;High
Scourge;2021-11-25;Unrelenting Timeless Vaal Emblem;Chaos Orb;45;High
Scourge;2021-11-26;Unrelenting Timeless Vaal Emblem;Chaos Orb;27.96456;High
Scourge;2021-11-27;Unrelenting Timeless Vaal Emblem;Chaos Orb;39.91667;High
Scourge;2021-11-28;Unrelenting Timeless Vaal Emblem;Chaos Orb;59.64706;High
Scourge;2021-11-29;Unrelenting Timeless Vaal Emblem;Chaos Orb;70;High
Scourge;2021-11-30;Unrelenting Timeless Vaal Emblem;Chaos Orb;100;High
Scourge;2021-12-01;Unrelenting Timeless Vaal Emblem;Chaos Orb;92.21866;High
Scourge;2021-12-02;Unrelenting Timeless Vaal Emblem;Chaos Orb;102.83562;High
Scourge;2021-12-03;Unrelenting Timeless Vaal Emblem;Chaos Orb;100;High
Scourge;2021-12-04;Unrelenting Timeless Vaal Emblem;Chaos Orb;87.91271;High
Scourge;2021-12-05;Unrelenting Timeless Vaal Emblem;Chaos Orb;80;High
Scourge;2021-12-06;Unrelenting Timeless Vaal Emblem;Chaos Orb;117.05714;High
Scourge;2021-12-07;Unrelenting Timeless Vaal Emblem;Chaos Orb;120;High
Scourge;2021-12-08;Unrelenting Timeless Vaal Emblem;Chaos Orb;90.41177;High
Scourge;2021-12-09;Unrelenting Timeless Vaal Emblem;Chaos Orb;100;High
Scourge;2021-12-10;Unrelenting Timeless Vaal Emblem;Chaos Orb;110.6975;High
Scourge;2021-12-11;Unrelenting Timeless Vaal Emblem;Chaos Orb;127.37037;High
Scourge;2021-12-12;Unrelenting Timeless Vaal Emblem;Chaos Orb;149.5236;High
Scourge;2021-12-13;Unrelenting Timeless Vaal Emblem;Chaos Orb;151.39932;High
Scourge;2021-12-14;Unrelenting Timeless Vaal Emblem;Chaos Orb;152.81389;High
Scourge;2021-12-15;Unrelenting Timeless Vaal Emblem;Chaos Orb;155.05147;High
Scourge;2021-12-16;Unrelenting Timeless Vaal Emblem;Chaos Orb;156.40702;High
Scourge;2021-12-17;Unrelenting Timeless Vaal Emblem;Chaos Orb;157.923;High
Scourge;2021-12-18;Unrelenting Timeless Vaal Emblem;Chaos Orb;157.06863;High
Scourge;2021-12-19;Unrelenting Timeless Vaal Emblem;Chaos Orb;159.68456;High
Scourge;2021-12-20;Unrelenting Timeless Vaal Emblem;Chaos Orb;160;High
Scourge;2021-12-21;Unrelenting Timeless Vaal Emblem;Chaos Orb;160;High
Scourge;2021-12-22;Unrelenting Timeless Vaal Emblem;Chaos Orb;160.53869;High
Scourge;2021-12-23;Unrelenting Timeless Vaal Emblem;Chaos Orb;160;High
Scourge;2021-12-24;Unrelenting Timeless Vaal Emblem;Chaos Orb;160;High
Scourge;2021-12-25;Unrelenting Timeless Vaal Emblem;Chaos Orb;160.66667;High
Scourge;2021-12-26;Unrelenting Timeless Vaal Emblem;Chaos Orb;160.65058;High
Scourge;2021-12-27;Unrelenting Timeless Vaal Emblem;Chaos Orb;160.94952;High
Scourge;2021-12-28;Unrelenting Timeless Vaal Emblem;Chaos Orb;162;High
Scourge;2021-12-29;Unrelenting Timeless Vaal Emblem;Chaos Orb;162.76319;High
Scourge;2021-12-30;Unrelenting Timeless Vaal Emblem;Chaos Orb;162;High
Scourge;2021-12-31;Unrelenting Timeless Vaal Emblem;Chaos Orb;161;High
Scourge;2022-01-01;Unrelenting Timeless Vaal Emblem;Chaos Orb;160;High
Scourge;2022-01-02;Unrelenting Timeless Vaal Emblem;Chaos Orb;157.18678;High
Scourge;2022-01-03;Unrelenting Timeless Vaal Emblem;Chaos Orb;159;High
Scourge;2022-01-04;Unrelenting Timeless Vaal Emblem;Chaos Orb;157;High
Scourge;2022-01-05;Unrelenting Timeless Vaal Emblem;Chaos Orb;155.12225;High
Scourge;2022-01-06;Unrelenting Timeless Vaal Emblem;Chaos Orb;155;High
Scourge;2022-01-07;Unrelenting Timeless Vaal Emblem;Chaos Orb;155;High
Scourge;2022-01-08;Unrelenting Timeless Vaal Emblem;Chaos Orb;153.41426;High
Scourge;2022-01-09;Unrelenting Timeless Vaal Emblem;Chaos Orb;146.63094;High
Scourge;2022-01-10;Unrelenting Timeless Vaal Emblem;Chaos Orb;143.94737;High
Scourge;2022-01-11;Unrelenting Timeless Vaal Emblem;Chaos Orb;141.3837;High
Scourge;2022-01-12;Unrelenting Timeless Vaal Emblem;Chaos Orb;153.53009;High
Scourge;2022-01-13;Unrelenting Timeless Vaal Emblem;Chaos Orb;151.01487;High
Scourge;2022-01-14;Unrelenting Timeless Vaal Emblem;Chaos Orb;152.23644;High
Scourge;2022-01-15;Unrelenting Timeless Vaal Emblem;Chaos Orb;152.22922;High
Scourge;2022-01-16;Unrelenting Timeless Vaal Emblem;Chaos Orb;152.75259;High
Scourge;2022-01-17;Unrelenting Timeless Vaal Emblem;Chaos Orb;167.76768;High
Scourge;2022-01-18;Unrelenting Timeless Vaal Emblem;Chaos Orb;223.25;High
Scourge;2022-01-19;Unrelenting Timeless Vaal Emblem;Chaos Orb;283.64732;High
Scourge;2022-01-20;Unrelenting Timeless Vaal Emblem;Chaos Orb;280.53408;High
Scourge;2022-01-21;Unrelenting Timeless Vaal Emblem;Chaos Orb;302.3751;High
Scourge;2022-01-22;Unrelenting Timeless Vaal Emblem;Chaos Orb;239.24595;High
Scourge;2022-01-23;Unrelenting Timeless Vaal Emblem;Chaos Orb;292.04878;High
Scourge;2022-01-24;Unrelenting Timeless Vaal Emblem;Chaos Orb;279.54227;High
Scourge;2022-01-25;Unrelenting Timeless Vaal Emblem;Chaos Orb;252.50631;High
